state_code,education,seniority_level,language_python,language_r,language_sql,language_bash_shell,language_java,language_javascript,language_html_css,platform_aws,platform_gcp,platform_azure,predicted_compensation,actual_compensation,compensation_difference
OH,Bachelor,Mid-Senior level,0,0,0,0,0,0,0,0,0,0,130000,170000,-40000
WA,Master,Mid-Senior level,0,0,1,0,1,0,0,0,0,1,215000,240000,-25000
Rare,Other,Mid-Senior level,0,0,1,0,0,0,0,1,0,0,133000,145000,-12000
Rare,Doctorate,Mid-Senior level,1,0,1,1,1,1,1,0,0,0,115000,168000,-53000
Rare,Other,Mid-Senior level,1,1,1,1,1,1,1,1,1,0,130000,125000,5000
IL,Doctorate,Mid-Senior level,1,0,1,1,0,0,1,0,1,0,86000,171000,-85000
IL,Master,Mid-Senior level,1,0,0,1,0,0,0,0,0,0,137500,180000,-42500
NC,Doctorate,Mid-Senior level,0,1,0,1,0,0,1,0,0,0,215000,130000,85000
WA,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,0,0,190000,215000,-25000
Rare,Bachelor,Mid-Senior level,1,1,1,0,0,0,0,1,0,0,92000,133000,-41000
NC,Master,Mid-Senior level,1,0,0,0,1,1,1,1,0,0,280250,115000,165250
CA,Master,Mid-Senior level,1,0,0,0,1,1,0,1,1,0,108500,130000,-21500
Rare,Master,Entry Level,1,0,1,1,1,1,0,0,0,1,210000,86000,124000
CA,Master,Mid-Senior level,1,1,1,1,1,1,1,1,1,1,86000,75000,11000
WA,Master,Mid-Senior level,1,0,1,1,1,0,1,1,1,0,77000,215000,-138000
CA,Master,Associate,1,0,1,0,1,0,0,0,1,0,90000,190000,-100000
NC,Master,Associate,1,1,1,0,0,0,0,1,0,0,110000,130000,-20000
NC,Doctorate,Mid-Senior level,0,1,0,0,1,1,1,0,0,1,88000,280250,-192250
Rare,Master,Mid-Senior level,1,0,0,0,0,0,1,0,0,0,260125,122000,138125
OR,Doctorate,Mid-Senior level,1,0,0,1,1,1,0,1,0,0,95500,210000,-114500
GA,Master,Mid-Senior level,0,0,1,0,1,1,1,1,0,0,170000,86000,84000
Rare,Bachelor,Associate,1,0,0,0,0,0,0,0,0,1,209600,77000,132600
WA,Bachelor,Mid-Senior level,1,1,1,1,1,1,0,1,0,0,150000,90000,60000
CA,Doctorate,Associate,1,1,1,0,0,0,0,1,0,1,144875,110000,34875
Rare,Master,Mid-Senior level,0,1,0,0,0,0,1,0,0,0,200000,88000,112000
Rare,Other,Mid-Senior level,1,0,1,1,1,1,1,1,0,0,65000,240000,-175000
Rare,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,0,0,115000,80000,35000
TX,Bachelor,Mid-Senior level,1,0,1,1,1,1,0,1,0,0,160000,160000,0
IL,Master,Mid-Senior level,1,0,1,1,1,0,0,1,0,0,98666,269200,-170533
TX,Doctorate,Mid-Senior level,1,1,0,1,1,1,0,1,1,0,180000,150000,30000
OR,Master,Mid-Senior level,1,0,0,1,0,0,0,0,0,0,154000,170000,-16000
CA,Master,Mid-Senior level,1,0,0,0,0,0,0,0,1,0,118800,200000,-81200
Rare,Bachelor,Entry Level,1,1,1,1,1,1,1,0,1,0,53000,65000,-12000
OR,Bachelor,Entry Level,1,0,0,1,0,0,0,0,0,0,90000,115000,-25000
CO,Master,Mid-Senior level,1,0,1,1,0,0,0,1,0,0,161666,93000,68666
CA,Master,Associate,1,0,1,0,0,0,0,0,0,0,155000,160000,-5000
Rare,Bachelor,Mid-Senior level,1,0,1,0,1,1,1,0,0,0,130000,149000,-19000
VA,Master,Mid-Senior level,1,0,1,0,1,1,0,1,0,0,79310,180000,-100690
TX,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,1,1,1,169500,162000,7500
MD,Master,Mid-Senior level,1,0,0,1,1,1,1,1,0,0,120000,118800,1200
Rare,Bachelor,Entry Level,0,0,1,0,1,1,1,0,0,0,250000,53000,197000
NY,Master,Entry Level,0,1,1,0,0,0,1,0,0,0,167500,90000,77500
CA,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,151333,230000,-78666
OH,Bachelor,Mid-Senior level,1,0,0,0,0,0,0,1,0,0,71000,90000,-19000
IL,Master,Mid-Senior level,1,0,1,0,1,1,1,1,0,0,150000,130000,20000
MA,Bachelor,Mid-Senior level,1,1,0,1,1,1,0,1,1,0,89000,79310,9690
MA,Bachelor,Mid-Senior level,0,0,1,0,1,1,0,1,0,1,155000,180000,-25000
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,1,0,1,0,0,150000,120000,30000
CA,Master,Mid-Senior level,1,0,1,1,1,1,1,1,0,0,115000,250000,-135000
CA,Master,Mid-Senior level,1,1,1,1,1,1,0,1,1,0,248000,235000,13000
NY,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,1,0,87500,168000,-80500
Rare,Doctorate,Mid-Senior level,1,1,1,1,0,0,0,0,0,0,114000,71000,43000
CA,Other,Mid-Senior level,1,0,1,1,1,1,0,1,0,1,95000,150000,-55000
Rare,Master,Entry Level,1,1,1,1,0,0,1,0,0,0,95000,89000,6000
TX,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,0,0,1,260125,110000,150125
TX,Master,Mid-Senior level,1,1,1,1,0,0,0,1,1,0,60000,150000,-90000
CA,Master,Associate,1,0,1,1,1,1,1,1,0,0,145000,115000,30000
VA,Master,Mid-Senior level,1,1,1,0,1,0,0,1,0,1,190000,248000,-58000
NY,Master,Entry Level,1,1,1,1,1,1,1,1,0,0,108275,90000,18275
TX,Other,Entry Level,1,0,1,1,1,1,1,1,1,1,187000,114000,73000
CA,Master,Mid-Senior level,1,0,0,0,1,1,0,0,0,0,120000,165000,-45000
CO,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,0,1,91500,70000,21500
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,1,0,1,1,1,66000,95000,-29000
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,1,0,0,182000,280250,-98250
CA,Doctorate,Mid-Senior level,1,1,0,0,1,1,0,0,0,0,222000,60000,162000
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,1,0,1,173000,155000,18000
VA,Master,Mid-Senior level,0,0,0,0,1,0,1,1,0,0,161714,190000,-28285
Rare,Master,Mid-Senior level,1,0,1,1,0,0,0,1,0,0,76000,108275,-32275
NY,Master,Mid-Senior level,1,0,1,1,1,1,1,0,1,0,85000,187000,-102000
Rare,Master,Mid-Senior level,1,0,1,0,1,1,0,0,1,0,100000,120000,-20000
Rare,Master,Entry Level,1,0,1,0,0,0,0,1,0,0,172000,91500,80500
MA,Master,Entry Level,1,0,1,1,1,1,1,1,1,1,168333,66000,102333
TX,Master,Mid-Senior level,1,1,1,1,1,1,1,1,0,1,64000,182000,-118000
Rare,Bachelor,Mid-Senior level,0,0,1,0,1,1,1,0,0,0,250000,222000,28000
WA,Master,Mid-Senior level,1,0,0,0,1,1,0,1,1,0,120000,173000,-53000
CA,Master,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,120000,265000,-145000
Rare,Doctorate,Mid-Senior level,1,1,1,0,1,1,0,0,0,0,215000,76000,139000
GA,Bachelor,Associate,0,0,1,0,1,1,1,1,0,0,100000,85000,15000
NY,Master,Mid-Senior level,1,0,0,1,1,1,1,1,1,0,53760,100000,-46240
Rare,Doctorate,Mid-Senior level,0,1,0,0,0,0,0,0,1,0,135000,172000,-37000
CO,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,1,1,280000,165000,115000
CA,Bachelor,Associate,0,0,0,0,1,1,1,1,0,0,165000,64000,101000
IL,Doctorate,Mid-Senior level,1,0,0,1,1,1,1,1,1,0,187500,250000,-62500
TX,Bachelor,Mid-Senior level,1,0,0,0,1,0,0,1,1,0,119000,120000,-1000
Rare,Doctorate,Associate,1,1,0,1,0,0,0,1,0,0,170000,120000,50000
GA,Bachelor,Mid-Senior level,0,0,1,1,1,1,1,1,1,0,182000,215000,-33000
Rare,Master,Mid-Senior level,1,1,1,1,0,0,1,1,1,1,168333,100000,68333
MA,Other,Entry Level,1,0,0,0,1,0,1,1,1,0,130000,53760,76240
GA,Other,Mid-Senior level,1,0,1,1,1,0,0,0,0,0,195000,135000,60000
Rare,Doctorate,Mid-Senior level,1,1,0,0,1,1,0,1,0,0,120000,280000,-160000
Rare,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,0,1,150000,165000,-15000
Rare,Other,Mid-Senior level,1,0,1,1,1,1,1,1,1,0,74000,175000,-101000
Rare,Master,Mid-Senior level,1,0,1,0,0,0,0,0,1,1,105000,119000,-14000
OH,Doctorate,Mid-Senior level,1,1,1,0,0,0,0,1,1,1,170000,180000,-10000
VA,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,1,0,0,185000,230000,-45000
CA,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,1,1,120000,280000,-160000
NY,Master,Associate,1,0,1,0,0,0,0,1,0,0,114000,130000,-16000
Rare,Master,Mid-Senior level,1,1,1,1,1,1,1,1,1,0,280250,195000,85250
MA,Doctorate,Entry Level,1,1,1,1,1,1,1,0,1,0,155000,120000,35000
NY,Master,Mid-Senior level,1,1,0,0,1,1,1,0,1,1,111750,150000,-38250
GA,Master,Entry Level,1,1,0,1,0,0,0,0,0,0,102000,74000,28000
OH,Master,Mid-Senior level,0,1,1,0,1,1,1,1,0,0,85850,105000,-19150
WA,Bachelor,Entry Level,0,1,0,0,0,0,0,0,0,1,142000,170000,-28000
MA,Doctorate,Mid-Senior level,1,1,1,1,1,1,0,1,0,0,161714,185000,-23285
Rare,Bachelor,Entry Level,1,0,0,0,0,0,0,1,0,0,275000,120000,155000
VA,Bachelor,Mid-Senior level,0,1,0,1,1,1,1,1,1,1,162000,114000,48000
WA,Doctorate,Entry Level,1,0,0,1,1,1,1,0,0,0,175000,280250,-105250
CA,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,1,0,119000,180000,-61000
CA,Doctorate,Mid-Senior level,0,1,1,0,0,0,0,1,0,0,155000,155000,0
NY,Master,Mid-Senior level,1,1,1,0,0,0,0,0,0,0,154000,122000,32000
Rare,Master,Mid-Senior level,1,0,1,1,1,0,0,1,1,1,85000,102000,-17000
GA,Bachelor,Mid-Senior level,1,1,1,1,1,0,0,1,0,0,60000,81700,-21700
VA,Bachelor,Entry Level,1,0,0,0,1,1,1,1,0,0,120000,83200,36800
NC,Other,Mid-Senior level,1,1,1,1,0,0,0,1,1,0,147500,135000,12500
CO,Master,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,150000,85000,65000
WA,Master,Mid-Senior level,0,0,1,1,1,1,0,1,0,0,155000,275000,-120000
GA,Master,Mid-Senior level,1,0,1,0,0,0,0,1,1,1,250000,162000,88000
Rare,Master,Mid-Senior level,1,0,1,1,1,1,1,1,1,0,160000,175000,-15000
OH,Master,Mid-Senior level,1,1,1,0,0,0,0,0,1,1,81000,119000,-38000
NY,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,0,0,1,100000,200000,-100000
TX,Other,Mid-Senior level,1,0,1,1,1,1,1,1,1,1,120000,70000,50000
Rare,Master,Entry Level,1,0,0,1,1,0,0,0,0,0,92000,85000,7000
OR,Bachelor,Entry Level,1,0,1,1,1,1,1,1,1,0,120000,60000,60000
TX,Bachelor,Entry Level,0,1,1,0,0,0,0,1,0,0,140000,120000,20000
Rare,Master,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,59000,125000,-66000
Rare,Master,Mid-Senior level,0,0,0,0,1,1,0,1,1,0,200000,150000,50000
Rare,Doctorate,Mid-Senior level,1,0,1,0,1,1,1,1,1,0,280250,155000,125250
TX,Master,Mid-Senior level,1,0,1,1,1,1,1,0,1,1,137500,250000,-112500
Rare,Master,Mid-Senior level,1,0,1,1,1,1,0,0,0,0,185000,160000,25000
WA,Bachelor,Entry Level,1,0,1,0,0,0,0,0,0,1,220000,81000,139000
Rare,Master,Mid-Senior level,1,1,1,0,0,0,0,1,0,1,142500,100000,42500
NC,Doctorate,Mid-Senior level,1,1,1,1,1,1,1,0,1,0,151333,120000,31333
MA,Doctorate,Mid-Senior level,1,1,0,0,0,0,1,0,0,0,120000,92000,28000
Rare,Doctorate,Entry Level,0,1,0,0,0,0,0,1,0,0,137500,120000,17500
CA,Bachelor,Entry Level,1,0,0,0,1,1,1,0,0,0,103000,140000,-37000
Rare,Master,Mid-Senior level,1,0,1,0,0,0,1,0,0,1,156100,59000,97100
NC,Doctorate,Mid-Senior level,1,1,1,1,1,1,1,1,0,1,100000,200000,-100000
MA,Doctorate,Mid-Senior level,0,0,0,0,0,0,0,0,0,0,95000,280250,-185250
MA,Bachelor,Mid-Senior level,1,0,0,1,1,1,1,0,1,0,165000,100000,65000
Rare,Master,Mid-Senior level,1,1,0,0,0,0,0,0,1,0,110000,185000,-75000
Rare,Doctorate,Mid-Senior level,1,1,0,0,0,0,0,1,0,0,111750,220000,-108250
VA,Master,Mid-Senior level,1,0,1,0,1,1,1,0,0,0,111000,160000,-49000
NY,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,1,0,190000,106000,84000
IL,Bachelor,Mid-Senior level,1,1,1,0,1,1,1,1,1,1,125000,120000,5000
NY,Bachelor,Mid-Senior level,1,0,0,1,1,1,1,0,1,0,120000,175000,-55000
IL,Doctorate,Entry Level,1,1,1,1,0,0,0,1,0,0,105000,103000,2000
TX,Master,Entry Level,1,0,0,0,0,0,0,1,0,0,190000,145200,44800
Rare,Bachelor,Entry Level,1,0,1,0,1,1,1,1,0,0,100000,100000,0
Rare,Bachelor,Entry Level,1,1,1,1,1,1,1,1,1,0,144875,120000,24875
Rare,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,0,1,118000,165000,-47000
VA,Master,Mid-Senior level,1,0,1,0,1,1,1,1,0,1,125000,110000,15000
OR,Master,Mid-Senior level,1,1,1,0,0,0,0,0,0,0,87000,70000,17000
CO,Doctorate,Mid-Senior level,1,1,0,1,1,1,1,1,0,0,205000,111000,94000
Rare,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,125000,130000,-5000
Rare,Master,Mid-Senior level,1,0,1,0,1,0,0,0,0,0,115000,125000,-10000
VA,Master,Entry Level,0,1,0,0,0,0,0,1,0,0,160000,120000,40000
Rare,Bachelor,Mid-Senior level,1,0,1,0,1,0,0,1,0,0,171000,105000,66000
Rare,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,90000,250000,-160000
Rare,Bachelor,Entry Level,1,1,1,1,1,1,1,0,0,1,72000,100000,-28000
MD,Master,Mid-Senior level,1,0,0,1,0,0,0,0,0,0,99000,142000,-43000
Rare,Master,Mid-Senior level,1,1,1,0,1,1,1,0,0,0,115000,106000,9000
Rare,Master,Mid-Senior level,1,1,1,0,0,0,0,0,0,0,98666,125000,-26333
Rare,Doctorate,Mid-Senior level,1,0,1,1,1,1,0,1,0,0,280250,87000,193250
WA,Doctorate,Mid-Senior level,1,1,1,1,0,0,0,1,0,0,115000,205000,-90000
CO,Master,Mid-Senior level,1,1,0,0,0,0,0,0,0,0,102000,110000,-8000
Rare,Other,Mid-Senior level,1,1,1,0,1,1,0,1,1,0,114500,115000,-500
CA,Doctorate,Mid-Senior level,1,0,0,1,0,0,0,0,0,0,120000,160000,-40000
MA,Bachelor,Mid-Senior level,1,0,0,1,0,0,1,0,0,0,120000,171000,-51000
CA,Bachelor,Entry Level,1,0,0,0,0,0,1,0,0,0,120000,90000,30000
CA,Bachelor,Entry Level,0,1,0,0,0,0,0,0,1,0,160000,72000,88000
TX,Bachelor,Mid-Senior level,1,1,1,0,0,0,0,0,0,1,161714,99000,62714
NC,Other,Mid-Senior level,1,1,1,0,1,1,1,1,0,1,113700,115000,-1300
Rare,Other,Mid-Senior level,1,0,1,0,1,1,1,0,0,0,175000,78000,97000
CA,Bachelor,Mid-Senior level,1,0,1,0,0,0,0,0,1,0,275000,280250,-5250
CA,Doctorate,Entry Level,1,0,1,0,0,0,0,0,1,0,112000,115000,-3000
NC,Doctorate,Entry Level,0,1,1,0,0,0,0,1,1,0,120000,102000,18000
TX,Master,Mid-Senior level,1,0,1,0,0,0,0,0,0,0,145000,99000,46000
Rare,Doctorate,Mid-Senior level,1,0,0,1,0,0,1,0,0,0,95000,120000,-25000
Rare,Bachelor,Mid-Senior level,1,1,1,1,0,0,0,1,0,0,70000,120000,-50000
Rare,Master,Mid-Senior level,1,0,1,0,0,0,1,0,0,0,154500,120000,34500
NC,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,0,1,0,165000,160000,5000
TX,Master,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,100000,110000,-10000
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,0,1,1,1,1,80000,168000,-88000
VA,Bachelor,Associate,1,0,1,1,1,1,1,1,0,1,150000,175000,-25000
CA,Bachelor,Mid-Senior level,1,0,0,0,0,0,0,1,1,0,140000,275000,-135000
WA,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,1,0,0,161500,112000,49500
Rare,Master,Mid-Senior level,1,1,1,0,1,1,1,1,0,0,167500,120000,47500
MD,Master,Mid-Senior level,1,1,0,0,1,0,0,1,0,0,125000,145000,-20000
CA,Other,Mid-Senior level,1,1,1,1,1,1,1,1,0,1,126500,120000,6500
CA,Bachelor,Entry Level,1,0,1,0,1,1,1,0,0,0,150000,70000,80000
MA,Bachelor,Associate,1,0,1,1,0,0,0,1,0,0,125000,155000,-30000
OH,Bachelor,Mid-Senior level,1,0,1,0,1,1,1,1,0,1,280250,200000,80250
OH,Bachelor,Entry Level,1,0,0,0,0,0,0,1,0,0,147500,65000,82500
Rare,Bachelor,Entry Level,1,0,1,1,0,0,0,0,1,0,116000,80000,36000
TX,Other,Mid-Senior level,1,0,1,0,1,1,1,1,0,0,84000,175000,-91000
CO,Bachelor,Mid-Senior level,0,1,0,0,0,0,0,0,0,0,85000,140000,-55000
Rare,Master,Entry Level,1,0,0,0,1,1,0,0,0,0,155000,113000,42000
IL,Master,Mid-Senior level,1,1,1,1,1,1,0,1,1,0,180000,100000,80000
Rare,Master,Mid-Senior level,1,0,1,1,1,1,1,0,0,1,150000,125000,25000
VA,Bachelor,Mid-Senior level,1,0,0,0,1,0,0,1,0,0,150000,93000,57000
Rare,Other,Mid-Senior level,0,1,1,0,1,0,0,1,0,0,75600,150000,-74400
OR,Doctorate,Entry Level,1,0,1,0,1,0,0,1,0,0,210000,125000,85000
Rare,Doctorate,Mid-Senior level,1,1,0,1,1,1,1,0,1,0,182000,280250,-98250
MA,Master,Mid-Senior level,1,1,1,1,1,1,1,1,1,0,90000,120000,-30000
Rare,Doctorate,Entry Level,1,0,0,0,0,0,1,1,1,1,135000,116000,19000
Rare,Master,Entry Level,1,1,0,0,0,0,0,0,0,0,60000,70000,-10000
Rare,Doctorate,Mid-Senior level,1,1,0,1,0,0,0,1,0,0,85000,85000,0
GA,Bachelor,Entry Level,1,0,1,1,0,0,0,1,0,0,125000,110000,15000
OH,Bachelor,Mid-Senior level,1,1,0,1,1,1,0,1,0,0,85000,180000,-95000
MA,Doctorate,Mid-Senior level,1,1,0,1,1,1,0,1,0,0,142000,150000,-8000
VA,Bachelor,Mid-Senior level,1,0,1,0,1,1,1,1,0,0,100000,125000,-25000
NY,Bachelor,Entry Level,1,1,0,1,1,1,0,1,0,0,230000,75600,154400
MA,Master,Mid-Senior level,0,0,1,0,0,0,0,1,0,0,130000,210000,-80000
MA,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,1,0,0,86500,200000,-113500
Rare,Bachelor,Mid-Senior level,1,0,1,0,1,1,1,1,0,0,200000,120000,80000
CO,Bachelor,Mid-Senior level,1,0,0,0,0,0,0,1,0,1,202500,135000,67500
GA,Bachelor,Entry Level,1,0,0,1,1,1,1,0,1,0,113700,60000,53700
Rare,Bachelor,Associate,1,0,0,1,1,1,1,1,0,0,131333,85000,46333
Rare,Master,Mid-Senior level,1,0,1,0,0,0,0,1,1,0,76000,125000,-49000
WA,Doctorate,Mid-Senior level,1,1,0,1,0,0,0,0,0,0,215000,85000,130000
IL,Bachelor,Mid-Senior level,1,1,0,0,1,1,0,1,0,0,100000,142000,-42000
CA,Master,Mid-Senior level,0,1,1,1,1,1,1,0,0,0,100000,100000,0
Rare,Master,Mid-Senior level,1,1,0,1,1,1,1,1,1,1,111600,230000,-118400
CA,Bachelor,Associate,1,0,1,0,1,1,1,1,0,0,95000,130000,-35000
GA,Bachelor,Entry Level,1,0,1,0,1,1,0,0,0,0,133000,86500,46500
TX,Doctorate,Entry Level,1,1,1,0,1,1,1,0,0,0,115000,200000,-85000
WA,Doctorate,Mid-Senior level,1,1,0,0,0,0,0,1,0,0,135966,200000,-64033
Rare,Other,Mid-Senior level,1,0,1,1,1,1,1,1,1,1,160000,59400,100600
IL,Master,Mid-Senior level,1,0,1,0,0,0,0,1,0,0,180000,120000,60000
IL,Master,Mid-Senior level,0,0,1,0,1,1,0,1,0,0,120000,76000,44000
WA,Other,Mid-Senior level,0,1,1,1,1,0,0,1,0,0,85000,215000,-130000
Rare,Master,Mid-Senior level,1,0,1,1,1,1,1,1,0,0,60000,100000,-40000
Rare,Doctorate,Mid-Senior level,1,0,1,1,1,1,0,1,1,0,161714,100000,61714
Rare,Master,Mid-Senior level,1,1,1,0,0,0,0,1,0,0,126500,111600,14900
Rare,Bachelor,Entry Level,1,1,1,1,1,1,1,1,1,0,90000,70000,20000
Rare,Bachelor,Mid-Senior level,1,0,1,0,0,0,0,0,0,1,150000,133000,17000
CO,Master,Mid-Senior level,1,1,0,0,0,0,0,0,0,1,205000,115000,90000
Rare,Bachelor,Entry Level,1,0,1,0,0,0,0,0,0,0,147500,150000,-2500
WA,Master,Mid-Senior level,1,1,1,0,0,0,0,1,0,1,142000,160000,-18000
CA,Bachelor,Mid-Senior level,0,1,1,1,1,1,0,1,1,0,108250,180000,-71750
MA,Doctorate,Entry Level,0,0,0,0,0,0,0,0,0,0,120000,120000,0
VA,Master,Entry Level,1,0,1,1,1,1,1,1,1,0,126750,85000,41750
CA,Other,Entry Level,1,1,1,0,1,1,1,0,1,1,80000,60000,20000
MA,Master,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,220000,140000,80000
VA,Bachelor,Mid-Senior level,1,0,0,0,1,0,0,1,0,0,113362,160000,-46638
CO,Master,Entry Level,1,0,0,1,1,1,1,0,0,1,72000,90000,-18000
GA,Master,Associate,1,1,1,1,1,1,0,1,0,0,121750,150000,-28250
WA,Bachelor,Mid-Senior level,1,1,0,0,1,1,1,0,1,0,150000,205000,-55000
Rare,Master,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,120000,170000,-50000
IL,Bachelor,Mid-Senior level,1,1,1,1,0,0,0,1,1,0,180000,149000,31000
NC,Bachelor,Entry Level,1,0,1,0,0,0,1,0,0,1,92000,108250,-16250
Rare,Master,Mid-Senior level,1,0,1,0,1,0,0,0,1,0,83000,120000,-37000
Rare,Doctorate,Mid-Senior level,1,0,1,1,0,0,0,1,1,0,200000,126750,73250
Rare,Bachelor,Entry Level,1,1,1,1,0,0,1,1,0,0,120000,80000,40000
NY,Master,Associate,1,0,0,1,1,1,0,1,0,0,161714,220000,-58285
VA,Doctorate,Mid-Senior level,1,1,1,0,0,0,0,1,0,0,85000,113362,-28362
Rare,Master,Entry Level,1,1,1,0,0,0,0,1,0,0,125000,72000,53000
TX,Bachelor,Mid-Senior level,1,0,0,1,0,0,0,1,0,0,115000,93500,21500
CA,Master,Entry Level,1,1,1,1,1,1,1,0,1,1,109000,150000,-41000
WA,Master,Mid-Senior level,1,0,0,1,0,0,0,1,0,0,160000,120000,40000
CO,Doctorate,Associate,1,0,0,0,1,1,0,1,1,0,144275,180000,-35725
TX,Master,Entry Level,1,0,1,0,1,1,1,1,1,0,104000,92000,12000
TX,Master,Associate,1,1,1,0,0,0,0,1,0,1,150000,83000,67000
CA,Bachelor,Mid-Senior level,1,1,0,0,0,0,0,0,0,0,117750,200000,-82250
Rare,Bachelor,Entry Level,1,0,0,0,0,0,0,1,0,0,90000,120000,-30000
OR,Master,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,0,210000,0
CO,Bachelor,Entry Level,1,0,1,1,1,1,1,1,0,0,0,70000,0
GA,Bachelor,Associate,1,1,0,1,1,1,1,1,0,1,0,125000,0
Rare,Bachelor,Mid-Senior level,0,0,1,1,1,1,0,1,0,1,0,115000,0
Rare,Doctorate,Entry Level,1,0,1,1,1,1,1,1,1,0,0,109000,0
GA,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,0,0,0,80000,0
NC,Bachelor,Associate,1,1,0,1,0,0,0,1,0,0,0,88550,0
OR,Master,Mid-Senior level,1,0,0,0,1,1,0,1,0,1,0,104000,0
VA,Master,Associate,1,1,0,1,1,1,1,1,0,0,0,150000,0
CA,Master,Entry Level,1,0,0,1,0,0,0,0,0,0,0,112000,0
Rare,Other,Associate,1,0,0,0,1,0,0,1,1,0,0,90000,0
